id,value,feed_id,created_at,lat,lon,ele
0F3PPJJSWHYFTE4ZNZR52KC24C, 2.85,2307251,2022-09-01 06:22:44 UTC,,,
0F3PPJNG533ZH1Y8NEA846QHQC, 3.44,2307251,2022-09-01 06:22:52 UTC,,,
0F3PPJR7BTX3T0583NPDJBABW7, 4.48,2307251,2022-09-01 06:23:01 UTC,,,
0F3PPJTY4GZTMW7BCKQZZ0FVWS, 5.72,2307251,2022-09-01 06:23:10 UTC,,,
0F3PPJXNG4AG00P0S42N8521PV, 6.34,2307251,2022-09-01 06:23:19 UTC,,,
0F3PPK0NQCY927WCTY5ET7GTZ6, 0.97,2307251,2022-09-01 06:23:29 UTC,,,
0F3PPK3CY518G4YBNJSB31X3T5, 0.99,2307251,2022-09-01 06:23:38 UTC,,,
0F3PPK63ZWDEARE2V4V5PNYA40, -0.30,2307251,2022-09-01 06:23:47 UTC,,,
0F3PPK915680YFQAT9H21DZ2A4, 3.58,2307251,2022-09-01 06:23:56 UTC,,,
0F3PPKBHTMZT88N7XT402NK20V, -0.67,2307251,2022-09-01 06:24:05 UTC,,,
0F3PPKE8H9VKTR1DBWTR0E32W2, 0.33,2307251,2022-09-01 06:24:13 UTC,,,
0F3PPKGZEQKT284B56FTSZ6TPR, 2.71,2307251,2022-09-01 06:24:22 UTC,,,
0F3PPKKPZEXXGYKWSB8NR49JP0, 5.34,2307251,2022-09-01 06:24:31 UTC,,,
0F3PPKPDSTEGV1SWQARVWMKNF7, 4.41,2307251,2022-09-01 06:24:40 UTC,,,
0F3PPKSDTAQ04738V7K3885CTW, 0.43,2307251,2022-09-01 06:24:50 UTC,,,
0F3PPKW5EDAQAMTS0RTE1HCJAR, 2.88,2307251,2022-09-01 06:24:59 UTC,,,
0F3PPKYWCTWKGFCNAZYYNMABTN, 4.41,2307251,2022-09-01 06:25:08 UTC,,,
0F3PPM1JPN99NWDRP881G8YQMS, -0.86,2307251,2022-09-01 06:25:17 UTC,,,
0F3PPM49H96WX89RVCJVZG9WQB, 0.33,2307251,2022-09-01 06:25:26 UTC,,,
0F3PPM70MFMHFTN2SDMN49K2M9, 5.18,2307251,2022-09-01 06:25:35 UTC,,,
0F3PPM9QZS5DZR59VNFNRQG0A1, -0.59,2307251,2022-09-01 06:25:44 UTC,,,
0F3PPMCEXZW1C4GDABEGNXE9X7, 1.53,2307251,2022-09-01 06:25:52 UTC,,,
0F3PPMF5K08SYK4Y18MPXMM73W, 4.45,2307251,2022-09-01 06:26:01 UTC,,,
0F3PPMJ67YY95YV6HTVR5QQV2W, 3.32,2307251,2022-09-01 06:26:11 UTC,,,
0F3PPMMX1N1J59HPSHZRK6QJ3K, 4.91,2307251,2022-09-01 06:26:20 UTC,,,
0F3PPMQKWGQS7S1YM4P7PSJTFX, 5.29,2307251,2022-09-01 06:26:29 UTC,,,
0F3PPMTAMGHWX7574PKEM6CSMF, 5.64,2307251,2022-09-01 06:26:38 UTC,,,
0F3PPMX1F68JDJ7JJGR9KDK6FC, 4.48,2307251,2022-09-01 06:26:47 UTC,,,
0F3PPMZZ5GZENCBW116BKE5617, 0.14,2307251,2022-09-01 06:26:56 UTC,,,
0F3PPN2FM2NFH2BKNR2B0JK4D0, 0.42,2307251,2022-09-01 06:27:05 UTC,,,
0F3PPN56TMGNJKVKVEDKFKYGJG, 0.77,2307251,2022-09-01 06:27:14 UTC,,,
0F3PPN7XEG19QPV8CMDE3SSEYM, 4.12,2307251,2022-09-01 06:27:22 UTC,,,
0F3PPNAY4QG6CKN270G936D0A1, -4.68,2307251,2022-09-01 06:27:32 UTC,,,
0F3PPNDP1TG07H9309N5Y9CMKW, 4.65,2307251,2022-09-01 06:27:41 UTC,,,
0F3PPNGBX4JQYMRBQ61XTSW17W, 1.54,2307251,2022-09-01 06:27:50 UTC,,,
0F3PPNK34YY2348B4EF5PBWARZ, 1.49,2307251,2022-09-01 06:27:59 UTC,,,
0F3PPNNTAYJSRTY4H90SYHDPKH, 2.47,2307251,2022-09-01 06:28:08 UTC,,,
0F3PPNRH609N3MSNR5R2B78786, 3.55,2307251,2022-09-01 06:28:17 UTC,,,
0F3PPNV88VZSPNWM6ERWEXFWHT, 4.02,2307251,2022-09-01 06:28:26 UTC,,,
0F3PPNXZ4BS6458ZD6CMPQWD0H, 8.42,2307251,2022-09-01 06:28:35 UTC,,,
0F3PPP0P5GQ5P0QREANEA5Y61Q, 3.58,2307251,2022-09-01 06:28:44 UTC,,,
0F3PPP3NZXMBYGSPKY0KVDM6PP, 1.75,2307251,2022-09-01 06:28:53 UTC,,,
0F3PPP6D46QSXS74ZKEJTTEAV0, 4.50,2307251,2022-09-01 06:29:02 UTC,,,
0F3PPP94BQ6GGFDJ52AAH4D17R, 2.52,2307251,2022-09-01 06:29:11 UTC,,,
0F3PPPBV2DH35EZ8FM0RT27QJC, -0.43,2307251,2022-09-01 06:29:20 UTC,,,
0F3PPPEJ0T3QFZ07GSQW9VWVYD, 0.39,2307251,2022-09-01 06:29:29 UTC,,,
0F3PPPH8XZ5SF4RR9Q0NTCHYJG, 7.04,2307251,2022-09-01 06:29:38 UTC,,,
0F3PPPKZSW7ZZM0XSRFK1WJP3V, 3.61,2307251,2022-09-01 06:29:47 UTC,,,
0F3PPPPYVH2SFYAAKG0HWZKZTM, -0.07,2307251,2022-09-01 06:29:57 UTC,,,
0F3PPPSE2T39TG5PPA6Z0KFDMJ, 3.70,2307251,2022-09-01 06:30:05 UTC,,,
0F3PPPWEJ7XCQPNM4PJ3GP2MAR, 3.90,2307251,2022-09-01 06:30:15 UTC,,,
0F3PPPZ5A0SAKNJCTRR182RFA2, 3.83,2307251,2022-09-01 06:30:23 UTC,,,
0F3PPQ1WGYZQ4BJ19AJJ5N7KVH, 2.35,2307251,2022-09-01 06:30:32 UTC,,,
0F3PPQ4KB3HS2Y9V8DTG5GD50W, -1.70,2307251,2022-09-01 06:30:41 UTC,,,
0F3PPQ7A5EN2N3WF100GCT3948, 2.33,2307251,2022-09-01 06:30:50 UTC,,,
0F3PPQA17BJEQTG9QXZQKNZZDV, 1.69,2307251,2022-09-01 06:30:59 UTC,,,
0F3PPQCREQQDYWW34V507AJNZP, 2.33,2307251,2022-09-01 06:31:08 UTC,,,
0F3PPQFF8VHQC0V8KJJV39800J, 3.09,2307251,2022-09-01 06:31:17 UTC,,,
0F3PPQJ5SAHPCCNG1S7PX8HMXF, 3.08,2307251,2022-09-01 06:31:26 UTC,,,
0F3PPQN6R969A9T8HX6Y01VZD4, 3.67,2307251,2022-09-01 06:31:36 UTC,,,
0F3PPQQXRQ1BWPVW16T9CTY34Q, 6.75,2307251,2022-09-01 06:31:45 UTC,,,
0F3PPQTMVFNTV24ZF357CS5006, 3.95,2307251,2022-09-01 06:31:53 UTC,,,
0F3PPQXC3R5W5NDFMCEX63T98S, 3.95,2307251,2022-09-01 06:32:02 UTC,,,
0F3PPR02D3HH813MTPF4VPW472, 3.14,2307251,2022-09-01 06:32:11 UTC,,,
0F3PPR2S4Y99T8N17XXNM9KCAX, -1.93,2307251,2022-09-01 06:32:20 UTC,,,
0F3PPR5G7C1T1HJJE0HX60YZFE, 2.64,2307251,2022-09-01 06:32:29 UTC,,,
0F3PPR87CM3ZPPWY1GAEMVM953, 3.38,2307251,2022-09-01 06:32:38 UTC,,,
0F3PPRAY05M2BV5TX9SJ4D8XY0, 2.91,2307251,2022-09-01 06:32:47 UTC,,,
0F3PPRE5TPBBC3RH280KGKBFX0, 4.14,2307251,2022-09-01 06:32:57 UTC,,,
0F3PPRGNK0J2PXKMN2A1XR24A5, 2.23,2307251,2022-09-01 06:33:06 UTC,,,
0F3PPRKD0PYJM4C2EWFY7HC8H2, 5.48,2307251,2022-09-01 06:33:15 UTC,,,
0F3PPRP3ZT8V1QP6FJEZF18F8J, 2.28,2307251,2022-09-01 06:33:24 UTC,,,
0F3PPRRTGC4XK4RJYMAV0MT4Z6, -3.69,2307251,2022-09-01 06:33:32 UTC,,,
0F3PPRVHC7C1697ZYQK8Z74JD5, 8.79,2307251,2022-09-01 06:33:41 UTC,,,
0F3PPRY8CZE4QXREEKETEBAYT5, -1.63,2307251,2022-09-01 06:33:50 UTC,,,
0F3PPS0ZNH95NJ14FPDGQG5Q1T, 0.97,2307251,2022-09-01 06:33:59 UTC,,,
0F3PPS3P5G1GYP0F3PG0WXAV1S, -0.63,2307251,2022-09-01 06:34:08 UTC,,,
0F3PPS6PSTXC2VY5AWW2RMGGJM, -1.57,2307251,2022-09-01 06:34:18 UTC,,,
0F3PPS9DSA616AP1XXKWRZSK61, 6.57,2307251,2022-09-01 06:34:27 UTC,,,
0F3PPSC4ZJVMW4P7QZYKVPFKVH, 2.50,2307251,2022-09-01 06:34:36 UTC,,,
0F3PPSEVQJYXG8Y5BD8Q6H9G24, 2.60,2307251,2022-09-01 06:34:45 UTC,,,
0F3PPSHJK8QQD5M4E36X2DD9SM, 4.96,2307251,2022-09-01 06:34:53 UTC,,,
0F3PPSMAB9NSGBTES1SF3TPE1F, 3.25,2307251,2022-09-01 06:35:02 UTC,,,
0F3PPSQ0PWNS7QV0V1WJSF0GZ6, 2.37,2307251,2022-09-01 06:35:11 UTC,,,
0F3PPSSQGBS8C3XY725GFNR4FD, 2.23,2307251,2022-09-01 06:35:20 UTC,,,
0F3PPSWEMPR9SXKVPKEYW77JXG, 1.36,2307251,2022-09-01 06:35:29 UTC,,,
0F3PPSZF5EGBE0DPWMN6RW1G8K, 1.72,2307251,2022-09-01 06:35:39 UTC,,,
0F3PPT25RQR1SCHA05H349ZY9T, 9.31,2307251,2022-09-01 06:35:48 UTC,,,
0F3PPT54ZVF4VF03PSSQM3SVCR, -2.19,2307251,2022-09-01 06:35:58 UTC,,,
0F3PPT7KWY2E9WDNAXK6PVH6TC, 4.93,2307251,2022-09-01 06:36:06 UTC,,,
0F3PPTAAYFBXWW3Z5XXGRA3QK3, 2.00,2307251,2022-09-01 06:36:15 UTC,,,
0F3PPTD1PYQAJ7J2CC57T5SP1D, 5.05,2307251,2022-09-01 06:36:24 UTC,,,
0F3PPTFRW8Q8N82D92SS7CBB04, 0.97,2307251,2022-09-01 06:36:32 UTC,,,
0F3PPTJFEW7R405PE0FR91FCEC, 0.81,2307251,2022-09-01 06:36:41 UTC,,,
0F3PPTN6VNH5PPYY6AY4QZ8QRA, 2.02,2307251,2022-09-01 06:36:50 UTC,,,
0F3PPTR73F4A3XZ5G03JZ3JK9C, 2.04,2307251,2022-09-01 06:37:00 UTC,,,
0F3PPTTY336H159V32N5CT8DSB, 0.05,2307251,2022-09-01 06:37:09 UTC,,,
0F3PPTXMYHDGAJ441A4J3ES5HX, 4.38,2307251,2022-09-01 06:37:18 UTC,,,
0F3PPV0BYSNWFAB2G55H421V50, 3.27,2307251,2022-09-01 06:37:27 UTC,,,
0F3PPV32SSTQS9Z2EG0QCJQBEW, -2.40,2307251,2022-09-01 06:37:36 UTC,,,
0F3PPV5TB21B9YJD1R3G6G7XQZ, 2.28,2307251,2022-09-01 06:37:45 UTC,,,
0F3PPV8GKG0PSE1C7DVKPWAH52, 5.36,2307251,2022-09-01 06:37:54 UTC,,,
0F3PPVB7TVSQ9M42N7C95PSW0W, 0.37,2307251,2022-09-01 06:38:02 UTC,,,
0F3PPVDYQK5H7FHTGR8GG4997N, 5.96,2307251,2022-09-01 06:38:11 UTC,,,
0F3PPVGZH0Q8REH54FR6N76E3M, 2.39,2307251,2022-09-01 06:38:21 UTC,,,
0F3PPVKP9TSR3RZ077V8XA3VVK, -1.51,2307251,2022-09-01 06:38:30 UTC,,,
0F3PPVPCWH7ZQGJXEP6HW1BAGP, -0.75,2307251,2022-09-01 06:38:39 UTC,,,
0F3PPVS40PW6ZK9WBHY3SQTR2G, 3.92,2307251,2022-09-01 06:38:48 UTC,,,
0F3PPVW2T7RYWTPJZXE4RSBBEE, 4.58,2307251,2022-09-01 06:38:58 UTC,,,
0F3PPVYJ1FV4JGWTREKBF5DS6J, 1.68,2307251,2022-09-01 06:39:06 UTC,,,
0F3PPW18V9F0H5QZ1Z5VYE8HT9, 4.98,2307251,2022-09-01 06:39:15 UTC,,,
0F3PPW3ZT1Q6CR7XHETTC7F7CW, 5.99,2307251,2022-09-01 06:39:24 UTC,,,
0F3PPW6Q6X058KDN6Q9SB8HX5N, 2.10,2307251,2022-09-01 06:39:32 UTC,,,
0F3PPW9QKT6SMT7YG0A0AKF3J0, 1.41,2307251,2022-09-01 06:39:42 UTC,,,
0F3PPWCE8WDFMF0DB6GX7D2DMP, 2.36,2307251,2022-09-01 06:39:51 UTC,,,
0F3PPWF59F416K7A8W9M81QAVS, 1.49,2307251,2022-09-01 06:40:00 UTC,,,
0F3PPWHW8SE1W9X8VB5VQXBDVK, -2.02,2307251,2022-09-01 06:40:09 UTC,,,
0F3PPWMK58DQYWQBMH6HXRY66M, 3.06,2307251,2022-09-01 06:40:18 UTC,,,
0F3PPWQA2B73Q1BV5DRMHKB2V6, 1.57,2307251,2022-09-01 06:40:27 UTC,,,
0F3PPWT17C3GE2FWS7N0Z4K9N8, 0.53,2307251,2022-09-01 06:40:36 UTC,,,
0F3PPWWQQ7PB82F2FHZ2FS62SV, 1.82,2307251,2022-09-01 06:40:45 UTC,,,
0F3PPWZEFVJM783C6XNCSND5TW, 2.25,2307251,2022-09-01 06:40:54 UTC,,,
0F3PPX2F8T4FFFDQ7PYE7V4VF5, 6.48,2307251,2022-09-01 06:41:03 UTC,,,
0F3PPX568A29E4X2EFGWN3D968, 1.54,2307251,2022-09-01 06:41:12 UTC,,,
0F3PPX7XC988CA2Y0KQ484XGA1, 1.94,2307251,2022-09-01 06:41:21 UTC,,,
0F3PPXAM7W9KRAWPM0D3Y83NHS, 1.09,2307251,2022-09-01 06:41:30 UTC,,,
0F3PPXEVWTYCFY8H4PJFG37SE8, 3.23,2307251,2022-09-01 06:41:44 UTC,,,
0F3PPXG1Z234PSG2KVY31C9GR0, 0.02,2307251,2022-09-01 06:41:48 UTC,,,
0F3PPXK0PTRRB2AM5QPVZBR0AY, 2.40,2307251,2022-09-01 06:41:58 UTC,,,
0F3PPXNFM76BDCKDZP2BE139B6, 8.45,2307251,2022-09-01 06:42:06 UTC,,,
0F3PPXR6NQC42WWED2G7CNY2V2, 0.55,2307251,2022-09-01 06:42:15 UTC,,,
0F3PPXV7DQHTPF1N2K6QXPP5TC, 2.22,2307251,2022-09-01 06:42:25 UTC,,,
0F3PPXXY3R5FG88TXRWQCCZFZV, 1.90,2307251,2022-09-01 06:42:33 UTC,,,
0F3PPY0NGHMZWETDKAVS5C05GG, 2.96,2307251,2022-09-01 06:42:42 UTC,,,
0F3PPY3BYDFT0HB1FJ8VS2APPT, 2.31,2307251,2022-09-01 06:42:51 UTC,,,
0F3PPY62TQ6X016P2MAPGY8GST, 1.02,2307251,2022-09-01 06:43:00 UTC,,,
0F3PPY8SVWEVN9CERNCA7JHSPM, 2.88,2307251,2022-09-01 06:43:09 UTC,,,
0F3PPYBH02HRMX5AXAK1PWX7MR, 4.14,2307251,2022-09-01 06:43:18 UTC,,,
0F3PPYE7QG570DKR4ZWJG1MFYE, 1.75,2307251,2022-09-01 06:43:27 UTC,,,
0F3PPYGYX2CZEH3MBERQ64WE4W, -2.07,2307251,2022-09-01 06:43:36 UTC,,,
0F3PPYKZFFZ2MK3TY9GWA6SGKZ, 5.50,2307251,2022-09-01 06:43:46 UTC,,,
0F3PPYPPRT57MT80TGE0E0Z6T5, 2.42,2307251,2022-09-01 06:43:55 UTC,,,
0F3PPYSD5NJ1FTTJDD9PXJQ3MH, 2.02,2307251,2022-09-01 06:44:03 UTC,,,
0F3PPYW3WRDTHAWW1E0DKNZ7EH, 3.43,2307251,2022-09-01 06:44:12 UTC,,,
0F3PPYYV7C5MJQTRT02YSSY4PJ, 1.80,2307251,2022-09-01 06:44:21 UTC,,,
0F3PPZ1J36P7F8M2YDP34RP2R9, 2.87,2307251,2022-09-01 06:44:30 UTC,,,
0F3PPZ48T4XZ4H23FDK5PWF5FC, 3.67,2307251,2022-09-01 06:44:39 UTC,,,
0F3PPZ6ZH6MMEFMTSC23HMHB9X, -1.08,2307251,2022-09-01 06:44:48 UTC,,,
0F3PPZA6MXJDK1PG2XF6AGQWZR, 0.68,2307251,2022-09-01 06:44:58 UTC,,,
0F3PPZCQKTZ6TG60VGEKQ5X794, 2.19,2307251,2022-09-01 06:45:07 UTC,,,
0F3PPZFEJS6JCNF66D9YA79GEQ, 2.81,2307251,2022-09-01 06:45:16 UTC,,,
0F3PPZJ5NR2CX1FKWHVEBMSE2H, 0.89,2307251,2022-09-01 06:45:25 UTC,,,
0F3PPZMWDDBKJEBAT8G2JNRD5H, 1.48,2307251,2022-09-01 06:45:33 UTC,,,
0F3PPZQKAY6DBC45116GT8V8XN, 7.29,2307251,2022-09-01 06:45:42 UTC,,,
0F3PPZTA4768CGM46A4PJ2WYKH, 4.10,2307251,2022-09-01 06:45:51 UTC,,,
0F3PPZX0KSNA767TBQQCBM932T, 3.80,2307251,2022-09-01 06:46:00 UTC,,,
0F3PPZZQM9NFBY8Q90GE6C9N7H, 4.20,2307251,2022-09-01 06:46:09 UTC,,,
0F3PQ02RJBKKVZSRHMTFWVZ1EE, 0.22,2307251,2022-09-01 06:46:19 UTC,,,
0F3PQ05FBD64GAJ8NTSDGX9PM8, 1.21,2307251,2022-09-01 06:46:28 UTC,,,
0F3PQ086QDZH50PMB8NDCD55EW, 1.46,2307251,2022-09-01 06:46:37 UTC,,,
0F3PQ0AXNB04NKN6KDV2FV09SH, 2.11,2307251,2022-09-01 06:46:46 UTC,,,
0F3PQ0DMJSVNJDAME267T6JMAD, 2.57,2307251,2022-09-01 06:46:55 UTC,,,
0F3PQ0GB28KAKNKDN16CD40QDY, 3.02,2307251,2022-09-01 06:47:03 UTC,,,
0F3PQ0K22KF2D7EGFR72374SV3, 1.87,2307251,2022-09-01 06:47:12 UTC,,,
0F3PQ0NS9PVMWE0VQ8S1R719GW, 0.34,2307251,2022-09-01 06:47:21 UTC,,,
0F3PQ0RFXWMVPQHN8R3TD6V969, 1.69,2307251,2022-09-01 06:47:30 UTC,,,
0F3PQ0VGS8H5GECT9V1R53VEW6, 2.07,2307251,2022-09-01 06:47:40 UTC,,,
0F3PQ0Y7V3CKP1E3QKN2MCNBX5, 0.48,2307251,2022-09-01 06:47:49 UTC,,,
0F3PQ114HW8P6E4K1161XXTJ5W, 0.10,2307251,2022-09-01 06:47:58 UTC,,,
0F3PQ13P5QTA1D364ZFZFSX5M8, -1.46,2307251,2022-09-01 06:48:07 UTC,,,
0F3PQ16CB8AXNQFXMYW6TMFPEQ, 2.45,2307251,2022-09-01 06:48:16 UTC,,,
0F3PQ19369HYY2VCNJNWKCHCW8, 5.92,2307251,2022-09-01 06:48:25 UTC,,,
0F3PQ1BT00FC0463MHRTG1W2Z8, 4.77,2307251,2022-09-01 06:48:33 UTC,,,
0F3PQ1EHBW6JVCBTH5ZMEBZW3M, 2.52,2307251,2022-09-01 06:48:42 UTC,,,
0F3PQ1H80GEQNDJ7GM239DYFA7, 0.21,2307251,2022-09-01 06:48:51 UTC,,,
0F3PQ1M8DYD2JPAFCYTYVCEKSB, -0.98,2307251,2022-09-01 06:49:01 UTC,,,
0F3PQ1PZJ3GHX1J0W2EY9EC8Q6, 0.16,2307251,2022-09-01 06:49:10 UTC,,,
0F3PQ1SPDBY6QSAAFVA8TB0M1P, 2.02,2307251,2022-09-01 06:49:19 UTC,,,
0F3PQ1WD90QME0SEERFJ9Y9S3V, -2.89,2307251,2022-09-01 06:49:28 UTC,,,
0F3PQ1Z4DHB377R8S5F8SCWM8K, 4.74,2307251,2022-09-01 06:49:37 UTC,,,
0F3PQ21V8BXF65T4DTBS3JNEXZ, 0.03,2307251,2022-09-01 06:49:46 UTC,,,
0F3PQ24KQJ1AQGNEZCNSNXW5XH, 0.00,2307251,2022-09-01 06:49:55 UTC,,,
0F3PQ2799Q8K4671THZA7HQA4T, 0.77,2307251,2022-09-01 06:50:03 UTC,,,
0F3PQ29ZZZJGYTDTP7J4YSF1DP, 3.27,2307251,2022-09-01 06:50:12 UTC,,,
0F3PQ2D0HYDM8BX9HAV2C432G9, -1.21,2307251,2022-09-01 06:50:22 UTC,,,
0F3PQ2FQBA7W112JWJ982EW71N, 5.17,2307251,2022-09-01 06:50:31 UTC,,,
0F3PQ2JEZ1VA6FBSYFHT4VR4B4, 6.66,2307251,2022-09-01 06:50:40 UTC,,,
0F3PQ2N5KVADR3PFZA78TNDBD8, 3.02,2307251,2022-09-01 06:50:49 UTC,,,
0F3PQ2R14EP0HK0DM69C7CSC2F, 3.68,2307251,2022-09-01 06:50:58 UTC,,,
0F3PQ2TKM658NB5JXJ9N96MDW3, 4.17,2307251,2022-09-01 06:51:07 UTC,,,
0F3PQ2X9ZFA0FJ1JTYSR8NWBT8, 4.23,2307251,2022-09-01 06:51:16 UTC,,,
0F3PQ300XG993Y05PFWCWQT325, 1.24,2307251,2022-09-01 06:51:25 UTC,,,
0F3PQ32RK8165401DXEKJQAZ8V, 0.67,2307251,2022-09-01 06:51:34 UTC,,,
0F3PQ35RFTQ58V99FMGPDF0F8B, 4.81,2307251,2022-09-01 06:51:43 UTC,,,
0F3PQ38FHRHCGMASZBRGW73ABG, 4.39,2307251,2022-09-01 06:51:52 UTC,,,
0F3PQ3B6QDBWGWPC6ZC5NJ5Z50, 6.78,2307251,2022-09-01 06:52:01 UTC,,,
0F3PQ3DXV2SFA99PWNGAK84QM8, 0.99,2307251,2022-09-01 06:52:10 UTC,,,
0F3PQ3GM8AEXCAAWQTDPGJN995, 3.87,2307251,2022-09-01 06:52:19 UTC,,,
0F3PQ3KBMFWAJRSZP0E7KG2B5K, -0.43,2307251,2022-09-01 06:52:28 UTC,,,
0F3PQ3P1YM4NANKQC3MK55YZ2Y, -0.89,2307251,2022-09-01 06:52:37 UTC,,,
0F3PQ3RS12ZA1R8EZ6F33PHJHM, 0.70,2307251,2022-09-01 06:52:46 UTC,,,
0F3PQ3VHJJQP9CTDQFW7MJVRMK, 6.19,2307251,2022-09-01 06:52:55 UTC,,,
0F3PQ3YGANM5WAKRVTMSJZETV2, 4.52,2307251,2022-09-01 06:53:04 UTC,,,
0F3PQ418842TCR95RHWJJXCSWA, 3.74,2307251,2022-09-01 06:53:13 UTC,,,
0F3PQ43YDF84DAB0QT484J1TR2, 3.32,2307251,2022-09-01 06:53:22 UTC,,,
0F3PQ46N9AT6BGJNW077EEFZ9J, -2.82,2307251,2022-09-01 06:53:31 UTC,,,
0F3PQ49CCV6SAG3PP3VMDBRTCR, -2.46,2307251,2022-09-01 06:53:40 UTC,,,
0F3PQ4C2WN669HCH9FVS42DFQM, 2.86,2307251,2022-09-01 06:53:49 UTC,,,
0F3PQ4EZQW43AVYK7762T7P5EP, 1.15,2307251,2022-09-01 06:53:58 UTC,,,
0F3PQ4HHJNWXGXBHNNDD3FYM5N, 5.48,2307251,2022-09-01 06:54:07 UTC,,,
0F3PQ4M8BQ0P77VB09X3AEABNJ, 4.10,2307251,2022-09-01 06:54:16 UTC,,,
0F3PQ4Q8VSTVZ9R4NHJW54V8AB, -0.36,2307251,2022-09-01 06:54:26 UTC,,,
0F3PQ4SZKDT6J98NYMBXSJSQGR, -0.81,2307251,2022-09-01 06:54:34 UTC,,,
0F3PQ4WQ5RPW75PSWW68N6RRYS, 1.66,2307251,2022-09-01 06:54:43 UTC,,,
0F3PQ4ZDRSK85RBW57SHT05YE8, 4.02,2307251,2022-09-01 06:54:52 UTC,,,
0F3PQ524541FXRX1DPGP1H51HX, 2.12,2307251,2022-09-01 06:55:01 UTC,,,
0F3PQ54V1EYTGTJV6XRGMWG97D, 0.38,2307251,2022-09-01 06:55:10 UTC,,,
0F3PQ57J689PHAZMNEBQ2H2Q03, -0.59,2307251,2022-09-01 06:55:19 UTC,,,
0F3PQ5A9F29RHGJG6C8WKVDRY1, -1.23,2307251,2022-09-01 06:55:28 UTC,,,
0F3PQ5CZXS9XDMHX20KEHEGT5W, 4.65,2307251,2022-09-01 06:55:37 UTC,,,
0F3PQ5G0KRQ70WF08H5SKNB1EK, 0.66,2307251,2022-09-01 06:55:47 UTC,,,
0F3PQ5JZCB03NWS811N0W3RHSV, 4.64,2307251,2022-09-01 06:55:56 UTC,,,
0F3PQ5NEVYHHWPFM68PM8EPKV4, 0.90,2307251,2022-09-01 06:56:05 UTC,,,
0F3PQ5R6DX88QRWKBKHD6K19XJ, 1.50,2307251,2022-09-01 06:56:13 UTC,,,
0F3PQ5TX3Y9X94BR3SG6AXHG2A, 4.18,2307251,2022-09-01 06:56:22 UTC,,,
0F3PQ5XKB4P42TM1PD50DV8641, 3.46,2307251,2022-09-01 06:56:31 UTC,,,
0F3PQ609Y5QS0VEABEG62CFWVP, -0.13,2307251,2022-09-01 06:56:40 UTC,,,
0F3PQ630X10ZDJMW17QPBZ8S9X, 2.10,2307251,2022-09-01 06:56:49 UTC,,,
0F3PQ666BASDWSV1S2BMBN79M9, -0.87,2307251,2022-09-01 06:56:59 UTC,,,
0F3PQ68RSAF3MFR5FYAC97Z8YA, 4.52,2307251,2022-09-01 06:57:08 UTC,,,
0F3PQ6BFE8SE8PW9Z160K5P9M8, 0.97,2307251,2022-09-01 06:57:17 UTC,,,
0F3PQ6E6XX73WRBPF26ZG182F0, 2.05,2307251,2022-09-01 06:57:26 UTC,,,
0F3PQ6GXGS3ZBFQJVCW4BTYVKR, 2.42,2307251,2022-09-01 06:57:34 UTC,,,
0F3PQ6KMKN5EFQEYAJEE75TBPT, 7.00,2307251,2022-09-01 06:57:43 UTC,,,
0F3PQ6PBJ82P3P8F7SDV7SE3XK, 0.65,2307251,2022-09-01 06:57:52 UTC,,,
0F3PQ6S2TCR842NN0RXJR0AKNC, 0.07,2307251,2022-09-01 06:58:01 UTC,,,
0F3PQ6VS8EYBNAMB0RNCTEKS7Y, 2.00,2307251,2022-09-01 06:58:10 UTC,,,
0F3PQ6YGBEN2KQ71EPSGY4PJGF, 1.24,2307251,2022-09-01 06:58:19 UTC,,,
0F3PQ71GZ813Y5G2NSY3ED22CR, 0.79,2307251,2022-09-01 06:58:29 UTC,,,
0F3PQ7484RK58VXMCTYPC8C6WD, 6.00,2307251,2022-09-01 06:58:38 UTC,,,
0F3PQ76Z067PHT1CG3XN0APYK5, 5.40,2307251,2022-09-01 06:58:47 UTC,,,
0F3PQ79TKRRG7BKN9DWERQMXTW, 0.45,2307251,2022-09-01 06:58:56 UTC,,,
0F3PQ7CCN5RTF4E6EPTW23AR9V, -1.89,2307251,2022-09-01 06:59:05 UTC,,,
0F3PQ7F37J09SCDKMQR1S9EVH8, 0.01,2307251,2022-09-01 06:59:13 UTC,,,
0F3PQ7HTNAYCAS503XH1R1SMDN, 1.75,2307251,2022-09-01 06:59:22 UTC,,,
0F3PQ7MHARS60KVD7B6WVVRET9, 4.82,2307251,2022-09-01 06:59:31 UTC,,,
0F3PQ7QJ88CE4WC2PVHXRN4NCN, 0.53,2307251,2022-09-01 06:59:41 UTC,,,
0F3PQ7T8NJQP9XHTQ9G6AWNBBV, 4.28,2307251,2022-09-01 06:59:50 UTC,,,
0F3PQ7X0PQPBJZZFVF5PTKF8DQ, -0.28,2307251,2022-09-01 06:59:59 UTC,,,
0F3PQ7ZQ5TG6SVDBN15DRV0G8T, 1.58,2307251,2022-09-01 07:00:08 UTC,,,
0F3PQ82DBPY42EQY3MZNMM082X, -2.71,2307251,2022-09-01 07:00:17 UTC,,,
0F3PQ85649QHHPV75G23555M60, 0.57,2307251,2022-09-01 07:00:26 UTC,,,
0F3PQ87VA22X0STMX637QJQ1SR, 0.77,2307251,2022-09-01 07:00:34 UTC,,,
