id,value,feed_id,created_at,lat,lon,ele
0F3AAX9QA4420751HETH8FE0FE,1858,2300344,2022-08-16 21:35:32 UTC,,,
0F3AAXYP8NH2HVEYY613FHH73J,1892,2300344,2022-08-16 21:36:40 UTC,,,
0F3AAYKF1MANQ5SK8N9XRXEKE8,1896,2300344,2022-08-16 21:37:48 UTC,,,
0F3AAZ8EQCKSYY58BDXH0PRKTJ,1862,2300344,2022-08-16 21:38:57 UTC,,,
0F3AAZXFVKNTQY2R2D38QE9VD3,1894,2300344,2022-08-16 21:40:06 UTC,,,
0F3AB0JQBCRAR2PX6WW31YGHQW,1916,2300344,2022-08-16 21:41:16 UTC,,,
0F3AB17FDA2VMM03EYN8DM69FC,1886,2300344,2022-08-16 21:42:24 UTC,,,
0F3AB1WA6P42H1FJMG4VQZ2WEE,1927,2300344,2022-08-16 21:43:32 UTC,,,
0F3AB2HA1PK5B230JT9EBXDGPW,1921,2300344,2022-08-16 21:44:41 UTC,,,
0F3AB368P842JE5C35CVX1XKY8,1898,2300344,2022-08-16 21:45:49 UTC,,,
0F3AB3V55XBD3NG22972BSSSKB,1968,2300344,2022-08-16 21:46:58 UTC,,,
0F3AB4G4SB85NJ43BM0GGVKW2A,1961,2300344,2022-08-16 21:48:07 UTC,,,
0F3AB55891VES8GS6024A6E3JN,1917,2300344,2022-08-16 21:49:16 UTC,,,
0F3AB5T21QK72BDC82G6DMPXB7,1955,2300344,2022-08-16 21:50:24 UTC,,,
0F3AB6EVRV33ZFRGT4RX1S4343,1933,2300344,2022-08-16 21:51:32 UTC,,,
0F3AB73QN110SS8DDES32ZN8W3,1940,2300344,2022-08-16 21:52:41 UTC,,,
0F3AB7RGHY52SGK3T6PXWFPJ7C,1885,2300344,2022-08-16 21:53:49 UTC,,,
0F3AB8D7MN61JCSS633V6KYNTJ,1895,2300344,2022-08-16 21:54:57 UTC,,,
0F3AB921F6NYFKZ94E2S14X1SQ,1868,2300344,2022-08-16 21:56:05 UTC,,,
0F3AB9PWZBE3FNWQX4GKJTG70G,1860,2300344,2022-08-16 21:57:13 UTC,,,
0F3ABAC01FHFZ8MR0QBEJARHZK,1863,2300344,2022-08-16 21:58:22 UTC,,,
0F3ABB124RXVAMVTTPQEAKH8DR,1831,2300344,2022-08-16 21:59:31 UTC,,,
0F3ABBP7DE8NR2JKVFHFKS0DP2,1825,2300344,2022-08-16 22:00:41 UTC,,,
0F3ABCAWM2XXFPR1HBB3D6G8M2,1812,2300344,2022-08-16 22:01:48 UTC,,,
0F3ABCZR78CKAHMNVQD5J9NHZ5,1836,2300344,2022-08-16 22:02:57 UTC,,,
0F3ABDP8KXM7AYMHP429Z79AAV,1821,2300344,2022-08-16 22:04:10 UTC,,,
0F3ABEBM9VNR9BBN6FVYXNTBFX,1791,2300344,2022-08-16 22:05:21 UTC,,,
0F3ABF07W6R7Z0GFM5FZEXRDFE,1801,2300344,2022-08-16 22:06:28 UTC,,,
0F3ABFNHBFGH0KFST5H8CQ4DQX,1793,2300344,2022-08-16 22:07:38 UTC,,,
0F3ABGADWQHPWCB7R4K9GG9QRD,1770,2300344,2022-08-16 22:08:46 UTC,,,
0F3ABGZ4MFY9NBA9Z5VR9M45BN,1716,2300344,2022-08-16 22:09:54 UTC,,,
0F3ABHMF610MWSQVYKA569KC9A,1719,2300344,2022-08-16 22:11:04 UTC,,,
0F3ABJ9N0YAAVCYZXF98BX36PZ,1694,2300344,2022-08-16 22:12:13 UTC,,,
0F3ABJYNC6GFM6QGMC7315TVPK,1642,2300344,2022-08-16 22:13:22 UTC,,,
0F3ABKKSWXNP1PFHFKBRY9NA3Q,1620,2300344,2022-08-16 22:14:32 UTC,,,
0F3ABM8KE9G71K715MPZ5NR2N0,1570,2300344,2022-08-16 22:15:40 UTC,,,
0F3ABMXG6P4RXGQW7C6B63RE53,1536,2300344,2022-08-16 22:16:48 UTC,,,
0F3ABNJGNQW5STAYJDPHXZBF7K,1510,2300344,2022-08-16 22:17:57 UTC,,,
0F3ABP7P1QV33AWET6BJHE0KR7,1505,2300344,2022-08-16 22:19:06 UTC,,,
0F3ABPWN73YJKS883TBDAFF2Z4,1477,2300344,2022-08-16 22:20:15 UTC,,,
0F3ABQHVNNTPF5S3SAHVF59N8N,1420,2300344,2022-08-16 22:21:25 UTC,,,
0F3ABR6QVQFSV0S6V5DD9GTZ8T,1397,2300344,2022-08-16 22:22:33 UTC,,,
0F3ABRVQ2EP2SB8W587M4P4FHA,1352,2300344,2022-08-16 22:23:42 UTC,,,
0F3ABSGZERTAW6X8KCGASDAG4N,1351,2300344,2022-08-16 22:24:51 UTC,,,
0F3ABT60C27D51M1EJFQVH4JAA,1323,2300344,2022-08-16 22:26:00 UTC,,,
0F3ABTV716AGKGZH4ASNCE883T,1293,2300344,2022-08-16 22:27:10 UTC,,,
0F3ABVGFEWEF3P6E43HWHE1Y1W,1245,2300344,2022-08-16 22:28:20 UTC,,,
0F3ABW5M43DXP9GC02SR4X93GV,1236,2300344,2022-08-16 22:29:29 UTC,,,
0F3ABWWCQAW3PB6FBRH4WNQW06,1230,2300344,2022-08-16 22:30:43 UTC,,,
0F3ABXH5RZWM698YE4D81H6MBZ,1208,2300344,2022-08-16 22:31:52 UTC,,,
0F3ABY5Q16YCQC2HXMZ4YTDFG8,1188,2300344,2022-08-16 22:32:59 UTC,,,
0F3ABYTW9GS6BRX6JBBTYTXFS0,1188,2300344,2022-08-16 22:34:08 UTC,,,
0F3ABZFYWES2SGVR1BY5EJMK77,1157,2300344,2022-08-16 22:35:17 UTC,,,
0F3AC0516HZAJY4E4JHM6G4ND7,1129,2300344,2022-08-16 22:36:26 UTC,,,
0F3AC0SM9Y5ZSZVC1SKHETYKG0,1143,2300344,2022-08-16 22:37:34 UTC,,,
0F3AC1F4GJF5SD5E0B70BVQK0V,1143,2300344,2022-08-16 22:38:44 UTC,,,
0F3AC23XVNJH0FDP9P9GF9HS1H,1092,2300344,2022-08-16 22:39:52 UTC,,,
0F3AC2RQ42CKJHP5AFC09ZHFH3,1084,2300344,2022-08-16 22:41:01 UTC,,,
0F3AC3DECX6XM7NCXKZMMGBE5F,1060,2300344,2022-08-16 22:42:08 UTC,,,
0F3AC42CBWRXWXW390HX86H82R,1078,2300344,2022-08-16 22:43:17 UTC,,,
0F3AC4QE4WPPA5PBTNW0AHA6F5,1055,2300344,2022-08-16 22:44:26 UTC,,,
0F3AC5CB19CX5STSZZWD9TYDS4,1034,2300344,2022-08-16 22:45:35 UTC,,,
0F3AC616TN4D5P3AAGAGT4AS3Q,1039,2300344,2022-08-16 22:46:43 UTC,,,
0F3AC6PAQGS5S51S1KG48TQF4H,1043,2300344,2022-08-16 22:47:52 UTC,,,
0F3AC7BAQ8CAYPTSN9AN0Z9Y2Q,1031,2300344,2022-08-16 22:49:01 UTC,,,
0F3AC80RNBQJ47M7HEJJXJ4H08,1059,2300344,2022-08-16 22:50:11 UTC,,,
0F3AC8NWCA1KZF8R0SKYR9BGG5,1051,2300344,2022-08-16 22:51:20 UTC,,,
0F3AC9ASTQ835JB59D6Q4NES2K,1073,2300344,2022-08-16 22:52:29 UTC,,,
0F3AC9ZMKHA79GWJV4QX13WPVE,1097,2300344,2022-08-16 22:53:37 UTC,,,
0F3ACAMDP1SRVCMP02GTNFKTDZ,1099,2300344,2022-08-16 22:54:45 UTC,,,
0F3ACB9CQ26G6FPWCT9M7MRNF3,1078,2300344,2022-08-16 22:55:54 UTC,,,
0F3ACBYEVK4TM4GRH22CRJDF39,1108,2300344,2022-08-16 22:57:03 UTC,,,
0F3ACCK14C9WB58RP24M75N3NC,1110,2300344,2022-08-16 22:58:10 UTC,,,
0F3ACD8DK86YFGEHZQ4X9YSW22,1122,2300344,2022-08-16 22:59:21 UTC,,,
0F3ACDXDEHY5A4FEE1D9CWWR12,1123,2300344,2022-08-16 23:00:29 UTC,,,
0F3ACEJCETGRXMTXDBQKKQW2SA,1142,2300344,2022-08-16 23:01:38 UTC,,,
0F3ACF7E181ANA6JC5G7CP3W8B,1141,2300344,2022-08-16 23:02:47 UTC,,,
0F3ACFWGDPWT0V32983YJY6M45,1167,2300344,2022-08-16 23:03:56 UTC,,,
0F3ACGHNDEZ21YW3SBKTAGSC27,1179,2300344,2022-08-16 23:05:05 UTC,,,
0F3ACH6DGN8AAJQGPKC0S2X833,1192,2300344,2022-08-16 23:06:13 UTC,,,
0F3ACHWP2M9RTHHZZV92XAZ690,1199,2300344,2022-08-16 23:07:26 UTC,,,
0F3ACJHE7ER6DSH84W5CJHWZ4A,1209,2300344,2022-08-16 23:08:34 UTC,,,
0F3ACK6CCPFK8ES8PVRVRQ7P8V,1218,2300344,2022-08-16 23:09:43 UTC,,,
0F3ACKV5FSR04Q7TCQSGH6H443,1220,2300344,2022-08-16 23:10:51 UTC,,,
0F3ACMFZP1QH5R3N2MH3SKT4X0,1217,2300344,2022-08-16 23:11:59 UTC,,,
0F3ACN4KRXJEHQ5BPM61VDQ7S9,1265,2300344,2022-08-16 23:13:07 UTC,,,
0F3ACNSR2FRRF8DQ9WM3BBEZN3,1279,2300344,2022-08-16 23:14:16 UTC,,,
0F3ACPEXFD8E5XQ4N41NZW3NR4,1251,2300344,2022-08-16 23:15:26 UTC,,,
0F3ACQ3Z0ZGD89JDRKPDEWKNNG,1294,2300344,2022-08-16 23:16:35 UTC,,,
0F3ACQS3QV76HFTCMV6VECKKDY,1289,2300344,2022-08-16 23:17:44 UTC,,,
0F3ACRE017VDSANEN76NQ7C50Y,1275,2300344,2022-08-16 23:18:52 UTC,,,
0F3ACS32TE17FY9QB082KYV75W,1286,2300344,2022-08-16 23:20:01 UTC,,,
0F3ACSR7TBPF75RMNXHY6BHFH1,1314,2300344,2022-08-16 23:21:11 UTC,,,
0F3ACTDQ2HPE4C6VAKA4PHRGK4,1332,2300344,2022-08-16 23:22:21 UTC,,,
0F3ACV2XKMAV27Z9KJWM8H2F75,1332,2300344,2022-08-16 23:23:31 UTC,,,
0F3ACVQYAV9PY779QT16F1ZEG8,1347,2300344,2022-08-16 23:24:39 UTC,,,
0F3ACWD4MTMVF2VB4Y3JZ2TE9X,1348,2300344,2022-08-16 23:25:49 UTC,,,
0F3ACX21AMDBW1CNZQC6SRBP4K,1348,2300344,2022-08-16 23:26:57 UTC,,,
0F3ACXPNDY5TRC0AJNH57TMJMX,1359,2300344,2022-08-16 23:28:05 UTC,,,
0F3ACYB7VR2X65Z05RQEZSWVWC,1332,2300344,2022-08-16 23:29:12 UTC,,,
0F3ACZ076VH8J4TNENTSWTK5BX,1267,2300344,2022-08-16 23:30:21 UTC,,,
0F3ACZN28J6QDAX6TFTQHCZJWE,1273,2300344,2022-08-16 23:31:29 UTC,,,
0F3AD09YK1WAK8G5W2F8HT206V,1281,2300344,2022-08-16 23:32:38 UTC,,,
0F3AD0YZ4B8SS49H58PCH2713D,1263,2300344,2022-08-16 23:33:47 UTC,,,
0F3AD1KXV0VHN9Z1NVCPYER9JH,1278,2300344,2022-08-16 23:34:55 UTC,,,
0F3AD28KYQ3ZFM54AGM5XFH6CD,1281,2300344,2022-08-16 23:36:03 UTC,,,
0F3AD2XNT0AGQWJXSWEC686TVB,1303,2300344,2022-08-16 23:37:12 UTC,,,
0F3AD3JMHTFERCCBGM20HWM2VA,1306,2300344,2022-08-16 23:38:21 UTC,,,
0F3AD47GQR25TQJE3N592E3CPJ,1317,2300344,2022-08-16 23:39:29 UTC,,,
0F3AD4W9FXNAV8C4F2AVG5Q24T,1323,2300344,2022-08-16 23:40:37 UTC,,,
0F3AD5GZQPBQE6AP4A007HVDFC,1360,2300344,2022-08-16 23:41:45 UTC,,,
0F3AD65ZBSE57ZHSW6514ZZE62,1394,2300344,2022-08-16 23:42:54 UTC,,,
0F3AD6TT2E5Y52SYSQTT3R3CEF,1367,2300344,2022-08-16 23:44:02 UTC,,,
0F3AD7FKVB27GTPQRBPMPV1SE1,1389,2300344,2022-08-16 23:45:10 UTC,,,
0F3AD85002X11PSZ0KR5KSDZS2,1412,2300344,2022-08-16 23:46:21 UTC,,,
0F3AD8T1C4MTWND8Y7X4ENTCA3,1442,2300344,2022-08-16 23:47:29 UTC,,,
0F3AD9EKX93X6SJZHME2QK7EWG,1442,2300344,2022-08-16 23:48:37 UTC,,,
0F3ADA3SAHBS6J7RFPY0G69YGD,1452,2300344,2022-08-16 23:49:46 UTC,,,
0F3ADARE3Y858JQ6JFHVXGWFEB,1435,2300344,2022-08-16 23:50:54 UTC,,,
0F3ADBDKYHQ9M7WKY7XJ4QWY8S,1445,2300344,2022-08-16 23:52:03 UTC,,,
0F3ADCT1Z115NZ6EDADRZV44K7,1474,2300344,2022-08-16 23:54:29 UTC,,,
0F3ADDFB86P8X2Y6FHM4MD0YAD,1513,2300344,2022-08-16 23:55:39 UTC,,,
0F3ADE45A06HJDQVBT1SCR0SWV,1502,2300344,2022-08-16 23:56:47 UTC,,,
0F3ADES6ZK5BH6P9FQWBJRN030,1513,2300344,2022-08-16 23:57:56 UTC,,,
0F3ADFE2PGA1B9097Q8962HRQB,1536,2300344,2022-08-16 23:59:04 UTC,,,
0F3ADG384TKR2MYY48A4V2CF6D,1560,2300344,2022-08-17 00:00:14 UTC,,,
0F3ADGR07DT6RFA19KEH24QBRP,1588,2300344,2022-08-17 00:01:22 UTC,,,
0F3ADHCPS7QWD2D400DWMEAQ3B,1602,2300344,2022-08-17 00:02:29 UTC,,,
0F3ADJ1SS3E5RW22H0DYK6Q779,1624,2300344,2022-08-17 00:03:39 UTC,,,
0F3ADJPND54S43MWTCAE02EP06,1579,2300344,2022-08-17 00:04:47 UTC,,,
0F3ADKBT2NKSN8ZE7XPG8R1X08,1631,2300344,2022-08-17 00:05:56 UTC,,,
0F3ADM10YS78JNQASXA54J3W01,1626,2300344,2022-08-17 00:07:06 UTC,,,
0F3ADMP7690YWRB67QNH3BG0RQ,1634,2300344,2022-08-17 00:08:15 UTC,,,
0F3ADNB6V0P4YE4EQC75ENWQTY,1660,2300344,2022-08-17 00:09:24 UTC,,,
0F3ADP02XY114Z9CHS3S3AC958,1661,2300344,2022-08-17 00:10:32 UTC,,,
0F3ADPMQ4PDX6B4GDKR45YEMSR,1683,2300344,2022-08-17 00:11:40 UTC,,,
0F3ADQ9KK549GSWDC51WY5B8ED,1677,2300344,2022-08-17 00:12:48 UTC,,,
0F3ADQYA1MK70HRDR0Z0NXH6CT,1726,2300344,2022-08-17 00:13:56 UTC,,,
0F3ADRK51AM2WNS8T8EHZZE9ZY,1705,2300344,2022-08-17 00:15:05 UTC,,,
0F3ADS8D6S5PEWZJDZX0F547W6,1706,2300344,2022-08-17 00:16:14 UTC,,,
0F3ADSYJ8HMZ9KVX6TTS3XMZJ6,1728,2300344,2022-08-17 00:17:27 UTC,,,
0F3ADTKPEDXJDWA0MXYDW4QND7,1733,2300344,2022-08-17 00:18:36 UTC,,,
0F3ADV8BK3TB0DNN0N0DY70TJR,1734,2300344,2022-08-17 00:19:44 UTC,,,
0F3ADVX62PEKJJHPKQE6PSB44M,1752,2300344,2022-08-17 00:20:52 UTC,,,
0F3ADWJ7R9DHZ38RXDZHB4SQQG,1764,2300344,2022-08-17 00:22:01 UTC,,,
0F3ADX773B6RVR5S25F7D3JVWS,1775,2300344,2022-08-17 00:23:10 UTC,,,
0F3ADXWC4T388CY0MQVY2YDD94,1770,2300344,2022-08-17 00:24:19 UTC,,,
0F3ADYHFAV5ZJCVWKK343B8S2K,1799,2300344,2022-08-17 00:25:28 UTC,,,
0F3ADZ6FB6R212P13HEJ6TM95K,1805,2300344,2022-08-17 00:26:37 UTC,,,
0F3ADZVFTP837T0MK5KWSD2699,1819,2300344,2022-08-17 00:27:46 UTC,,,
0F3AE0GNXFMCHG6XW9GXVSNQ2B,1803,2300344,2022-08-17 00:28:55 UTC,,,
0F3AE15QGTYXB0SPYQ0TPNHY7A,1809,2300344,2022-08-17 00:30:04 UTC,,,
0F3AE2HVHMF8SCN1YFEC5KZBS3,1773,2300344,2022-08-17 00:32:29 UTC,,,
0F3AE370S3Z710NVTVHA9MMSC3,1739,2300344,2022-08-17 00:33:38 UTC,,,
0F3AE3W5NEFGXKR7BWTQ1B49W7,1772,2300344,2022-08-17 00:34:48 UTC,,,
0F3AE4H4WKK5KEY719Q6XM9R16,1735,2300344,2022-08-17 00:35:56 UTC,,,
0F3AE55VP5T9P3BA55FSSYWF8M,1758,2300344,2022-08-17 00:37:04 UTC,,,
0F3AE5TQ2XHNF8CTWWXX5285QD,1721,2300344,2022-08-17 00:38:13 UTC,,,
0F3AE6FBPYVBBKVH0HFXVQAWVJ,1705,2300344,2022-08-17 00:39:20 UTC,,,
0F3AE74F4Y1FGQQA24FAAK7EQN,1726,2300344,2022-08-17 00:40:29 UTC,,,
0F3AE7S3S99KVN28QYBW9GDA16,1717,2300344,2022-08-17 00:41:37 UTC,,,
0F3AE8DZSCXXP65ERMQVA4T8CW,1681,2300344,2022-08-17 00:42:45 UTC,,,
0F3AE92MYEK69GS9Q6ZB9A0Y3V,1694,2300344,2022-08-17 00:43:53 UTC,,,
0F3AE9QD9ECK9W6K7DZKTQJ0HG,1694,2300344,2022-08-17 00:45:01 UTC,,,
0F3AEACGRPHGQ4EWVVM542BE06,1694,2300344,2022-08-17 00:46:10 UTC,,,
0F3AEB1QS5ZM3Y2BPHVJTJJPFN,1682,2300344,2022-08-17 00:47:20 UTC,,,
0F3AEBPHDAFVHH0BYW2D1AWAJE,1675,2300344,2022-08-17 00:48:28 UTC,,,
0F3AECBK72JR8AXS9FB28XXXQA,1661,2300344,2022-08-17 00:49:37 UTC,,,
0F3AED0NXKXB5TB5TJET57H6RQ,1647,2300344,2022-08-17 00:50:46 UTC,,,
0F3AEDNDFQNA94R591M9EYQAQ8,1633,2300344,2022-08-17 00:51:54 UTC,,,
0F3AEEA6SMBQYWC9EDFK39CBVZ,1638,2300344,2022-08-17 00:53:02 UTC,,,
0F3AEEYY197N1K8SY2RP2RDHX3,1665,2300344,2022-08-17 00:54:10 UTC,,,
0F3AEFM3CCW7KVTTZ0SCXPP0R9,1639,2300344,2022-08-17 00:55:19 UTC,,,
0F3AEGA8ZN13DH5301G0CXTWYD,1624,2300344,2022-08-17 00:56:32 UTC,,,
0F3AEGZ1S3W8CHASV0D4DRXJJF,1624,2300344,2022-08-17 00:57:40 UTC,,,
0F3AEHM2QRMG5QW2W01EYATBB3,1627,2300344,2022-08-17 00:58:49 UTC,,,
0F3AEJ8ZHSPZ74HJ8PV5XFXFQC,1603,2300344,2022-08-17 00:59:58 UTC,,,
0F3AEJXREW3FSXCAR224SJEAKX,1597,2300344,2022-08-17 01:01:06 UTC,,,
0F3AEKM8PDXDRB6SRXRGBGWHC3,1604,2300344,2022-08-17 01:02:19 UTC,,,
0F3AEM9CYFB3VQTFYK3TD2Z8V1,1595,2300344,2022-08-17 01:03:29 UTC,,,
0F3AEMYEYYQDQZH6J5M62H40X3,1592,2300344,2022-08-17 01:04:38 UTC,,,
0F3AENK3FHHA9PPSGVPB5EYDJQ,1573,2300344,2022-08-17 01:05:45 UTC,,,
0F3AEP840HS8FQM79H11HG6337,1608,2300344,2022-08-17 01:06:54 UTC,,,
0F3AEPWX2VGK8TNP5G1RH4K6FM,1571,2300344,2022-08-17 01:08:02 UTC,,,
0F3AEQJ36RP5CTNA5VTRQAQXND,1572,2300344,2022-08-17 01:09:12 UTC,,,
0F3AER71P7AZJN8XG6D463ZTWW,1563,2300344,2022-08-17 01:10:20 UTC,,,
0F3AERW5KWSPN314DC5A6XS658,1566,2300344,2022-08-17 01:11:30 UTC,,,
0F3AESH4069K37R13P1PXN39G0,1563,2300344,2022-08-17 01:12:38 UTC,,,
0F3AET67YJSG9TK52SNSK5X18D,1571,2300344,2022-08-17 01:13:47 UTC,,,
0F3AETTVRER1HSCYPQDJN7JQ6X,1542,2300344,2022-08-17 01:14:55 UTC,,,
0F3AEVFP7FVTV0QGZ8PD7F0EYA,1548,2300344,2022-08-17 01:16:03 UTC,,,
0F3AEW4W5PHPRYBQ7FC1ZCT27R,1534,2300344,2022-08-17 01:17:13 UTC,,,
0F3AEWSN8HCZ4J80WNWKVM0SGY,1501,2300344,2022-08-17 01:18:21 UTC,,,
0F3AEXEGNHFD3B9TPJD5PCK246,1527,2300344,2022-08-17 01:19:29 UTC,,,
0F3AEY39W03AV7P1C5P7D4E455,1543,2300344,2022-08-17 01:20:37 UTC,,,
0F3AEYRBQHSV5MXY8F4N0FMRRV,1499,2300344,2022-08-17 01:21:46 UTC,,,
0F3AEZDCP722T9NF7J938SW836,1503,2300344,2022-08-17 01:22:55 UTC,,,
0F3AF023FNH7BM2M9GAA2NPG2B,1525,2300344,2022-08-17 01:24:03 UTC,,,
0F3AF0Q6RWHCJ0S9QHZJG7YYD9,1522,2300344,2022-08-17 01:25:12 UTC,,,
0F3AF1C8TNBKJT0AGH0HNRRDEV,1494,2300344,2022-08-17 01:26:21 UTC,,,
0F3AF2176MABDGDZ8Z21VND2YE,1484,2300344,2022-08-17 01:27:30 UTC,,,
0F3AF2PAW7EXPJW73SD8VXZSJJ,1451,2300344,2022-08-17 01:28:39 UTC,,,
0F3AF3BCPV727G28MBXF366NSX,1497,2300344,2022-08-17 01:29:48 UTC,,,
0F3AF40HJ6CBACECF0Z8ZH0CY8,1482,2300344,2022-08-17 01:30:57 UTC,,,
0F3AF4NH775AGEQR1FD1QZ93D6,1476,2300344,2022-08-17 01:32:06 UTC,,,
0F3AF5A9QQJDAG1JQ76Y8BQDW1,1449,2300344,2022-08-17 01:33:14 UTC,,,
0F3AF5ZCZSN9SNDM4MGMAQAPMZ,1468,2300344,2022-08-17 01:34:23 UTC,,,
0F3AF6M6V4ERX5C9M14N7BJYSN,1443,2300344,2022-08-17 01:35:32 UTC,,,
0F3AF78VY3ASK3Y2N4RTPK52A2,1478,2300344,2022-08-17 01:36:39 UTC,,,
0F3AF7XMZRKCGNJB25TSZZVY40,1455,2300344,2022-08-17 01:37:47 UTC,,,
0F3AF8JEYXQBY85CFSH8CEDXPJ,1465,2300344,2022-08-17 01:38:56 UTC,,,
0F3AF97EBPH8YRY3AVRH4DTCCR,1461,2300344,2022-08-17 01:40:04 UTC,,,
0F3AF9WQKBWRNN8W8W8B7TMCK8,1456,2300344,2022-08-17 01:41:14 UTC,,,
0F3AFAHMQTJGG9BVJK0FSGNT0Z,1436,2300344,2022-08-17 01:42:23 UTC,,,
0F3AFB6NQ0VE0VMSS26GQZ7TRT,1436,2300344,2022-08-17 01:43:31 UTC,,,
0F3AFBVJZE08YFFSDHSAV0WP48,1452,2300344,2022-08-17 01:44:40 UTC,,,
0F3AFCGGKGFV2S2RK48D86E6EM,1420,2300344,2022-08-17 01:45:49 UTC,,,
0F3AFD5DA532464K6A8YP2KZPX,1400,2300344,2022-08-17 01:46:57 UTC,,,
0F3AFDTGTK4P7ARM79CJN8EKFG,1436,2300344,2022-08-17 01:48:06 UTC,,,
0F3AFEFGE9CVR45ZNGKN84M06P,1424,2300344,2022-08-17 01:49:15 UTC,,,
0F3AFF41Z7KM11SAG3A9XRSKC1,1418,2300344,2022-08-17 01:50:22 UTC,,,
0F3AFFS0K5YBYKE6SZ9QXA7T3Y,1401,2300344,2022-08-17 01:51:31 UTC,,,
0F3AFGE3KRSX7M9TE72B9HEK29,1413,2300344,2022-08-17 01:52:40 UTC,,,
0F3AFH2XHPBRK8J8WSKFQ8ZRYJ,1401,2300344,2022-08-17 01:53:48 UTC,,,
0F3AFHR1K7B6E7F398BVPY7MZC,1371,2300344,2022-08-17 01:54:58 UTC,,,
0F3AFJD11GFSP041ZVWQWK18TX,1381,2300344,2022-08-17 01:56:06 UTC,,,
0F3AFK22A69X2Y6ZEQ311ASATA,1380,2300344,2022-08-17 01:57:15 UTC,,,
0F3AFKPNJEX52NKZHM3KQN9XE7,1394,2300344,2022-08-17 01:58:23 UTC,,,
0F3AFMB86VJJJJFV3RYAW20FEK,1358,2300344,2022-08-17 01:59:30 UTC,,,
0F3AFN0ECTF90DZQ9605XJQ0MW,1369,2300344,2022-08-17 02:00:40 UTC,,,
0F3AFNNBXWY1Y566KE67PT2AFA,1352,2300344,2022-08-17 02:01:48 UTC,,,
0F3AFPA1AYJVYGC2E9B6PD5M2K,1358,2300344,2022-08-17 02:02:56 UTC,,,
0F3AFPZ3FW0EZW9CVDFKT2KEK9,1359,2300344,2022-08-17 02:04:05 UTC,,,
0F3AFQM5DPMK1WN2BW5K3B104B,1355,2300344,2022-08-17 02:05:14 UTC,,,
0F3AFR90HG4ZS64YW7A32K7PSE,1353,2300344,2022-08-17 02:06:22 UTC,,,
0F3AFRXYZ4MTR4K5155Y4JFQTT,1359,2300344,2022-08-17 02:07:31 UTC,,,
0F3AFSJTM8S2Q88KFEHXSQ7XBT,1330,2300344,2022-08-17 02:08:39 UTC,,,
0F3AFT7KG30X9ZGKFK72PHTYZZ,1346,2300344,2022-08-17 02:09:47 UTC,,,
0F3AFTWFVXFKWY25NCZZ736HVA,1319,2300344,2022-08-17 02:10:56 UTC,,,
0F3AFVHCWVKTRJPHEABT5HZ34D,1337,2300344,2022-08-17 02:12:04 UTC,,,
0F3AFWX7J4X6V2X7DYN53TYYW1,1313,2300344,2022-08-17 02:14:28 UTC,,,
0F3AFXJ880MDDHR0WKNK6VQ6EE,1316,2300344,2022-08-17 02:15:37 UTC,,,
0F3AFY75MA2PXABS4Z4TKR60JY,1319,2300344,2022-08-17 02:16:45 UTC,,,
0F3AFYVH5FJ2YN67TMJYZFF9HJ,1308,2300344,2022-08-17 02:17:52 UTC,,,
0F3AFZGHZHJEWR4P540KENRB35,1303,2300344,2022-08-17 02:19:01 UTC,,,
0F3AG05PN40SY9VFD9J1GJ2B2G,1286,2300344,2022-08-17 02:20:10 UTC,,,
0F3AG0V1J544ZBP47G40NCDY5A,1298,2300344,2022-08-17 02:21:20 UTC,,,
0F3AG1FPWQFESG0KNSHF5713FZ,1300,2300344,2022-08-17 02:22:28 UTC,,,
0F3AG24V23GM1MEZF1E4JQVSCQ,1307,2300344,2022-08-17 02:23:37 UTC,,,
0F3AG2SW71D0R4KTSSEKGDZ1SB,1297,2300344,2022-08-17 02:24:46 UTC,,,
0F3AG3EDS15ET3KWTY4Q8EYQXY,1284,2300344,2022-08-17 02:25:53 UTC,,,
0F3AG433E892V45V4SFC96D2DB,1316,2300344,2022-08-17 02:27:01 UTC,,,
0F3AG4QX0M4BTJ9WDXEVB64BSH,1265,2300344,2022-08-17 02:28:09 UTC,,,
0F3AG5CW49SMCFG5PNFDKJBCBN,1273,2300344,2022-08-17 02:29:18 UTC,,,
0F3AG61NY93QKSM2HEVS1RW2JC,1265,2300344,2022-08-17 02:30:26 UTC,,,
0F3AG6PNSYYV8WGB5M5JAHY1YK,1271,2300344,2022-08-17 02:31:35 UTC,,,
0F3AG7BY2JVC96RE9F1P7G3223,1270,2300344,2022-08-17 02:32:45 UTC,,,
0F3AG80GV8GZK0KHN2RQKFSVBF,1304,2300344,2022-08-17 02:33:52 UTC,,,
0F3AG8N6T5RZNH8716ND38H20E,1227,2300344,2022-08-17 02:35:00 UTC,,,
0F3AG9A796R8YNPZJETFWJDDN3,1258,2300344,2022-08-17 02:36:09 UTC,,,
0F3AG9ZD12N9NM92ECR2DP5WSN,1226,2300344,2022-08-17 02:37:18 UTC,,,
0F3AGAM563T5DF063KJJCWSZXM,1231,2300344,2022-08-17 02:38:26 UTC,,,
0F3AGB8X7ZS3NX6WYCBHBDAP5P,1240,2300344,2022-08-17 02:39:34 UTC,,,
0F3AGBXPAGESKSBM8NHBV58665,1252,2300344,2022-08-17 02:40:42 UTC,,,
0F3AGCJM05JD85Y59ENYXDHAMP,1261,2300344,2022-08-17 02:41:51 UTC,,,
